RP|NEG	0.0006515186645026663
NEG|SYM	0.000609784372826339
XC|PSP	0.00014607002086714584
DEM|XC	0.00011361001623000232
RP|VAUX	0.00024576860653837237
VAUX|RP	0.00015998145142592164
NEG|VAUX	0.00024576860653837237
CC|NEG	0.0005703686529098075
NEG|RP	0.000602828657546951
JJ|RP	0.0005564572223510318
DEM|PSP	0.0010317644331092047
VM|NNP	0.00036169719452817066
RP|XC	0.00040806862972408997
NNP|CC	0.0008277301182471597
PSP|RB	0.001425921632274519
QF|CC	0.00016461859494551356
JJ|QF	0.0002967771852538836
CC|QF	0.0013331787618826802
SYM|SYM	0.004639462091351727
NST|QF	0.0001947600278228611
QF|SYM	8.346858335265476e-05
RB|VM	0.0004521214931602133
NNP|RB	2.3185717597959657e-05
VM|DEM	0.00028518432645490376
QC|QF	8.346858335265476e-05
RDP|VM	6.260143751449107e-05
SYM|RDP	0.0004822629260375609
RB|SYM	0.00012984001854857407
QF|PSP	0.0006167400881057269
RDP|SYM	4.6371435195919314e-05
RP|SYM	0.0009946672849524692
WQ|NN	0.000677022953860422
PSP|WQ	0.0004521214931602133
VM|VM	0.0009761187108741015
QF|NST	0.00013679573382796199
RB|NST	8.11500115928588e-05
PRP|RB	0.0007488986784140969
INTF|RP	0.00010433572919081845
PSP|INTF	0.000878738696962671
PRP|CC	0.0007141201020171575
RP|NNP	0.0001947600278228611
DEM|QC	0.0001947600278228611
NST|DEM	0.000268954324136332
NST|NST	0.0001831671690238813
PRP|NNP	0.0007651286807326687
SYM|VM	0.0007581729654532808
PRP|QC	0.0017806631115233017
JJ|PRP	0.0004405286343612335
CC|SYM	0.0006005100857871551
QC|DEM	0.0001947600278228611
VAUX|DEM	0.00019244145606306514
DEM|SYM	6.7238581034083e-05
QO|NST	9.738001391143055e-05
CC|QO	0.0003431486204498029
QO|PSP	2.086714583816369e-05
QO|QO	2.3185717597959656e-06
VM|QF	0.00026199860885694413
CC|RP	0.0003987943426849061
SYM|QC	0.001824715974959425
NN|NNP	0.0008949686992812427
QC|NST	0.00021099003014143287
NST|SYM	0.0005610943658706237
RB|QC	0.0008346858335265476
SYM|RB	0.0003987943426849061
QF|QC	0.0002156271736610248
RB|JJ	0.0007396243913749131
WQ|QC	6.955715279387897e-06
RDP|XC	2.3185717597959657e-05
JJ|QO	2.782286111755159e-05
QF|XC	0.00023881289125898448
SYM|QF	0.0004845814977973568
NEG|PRP	0.0002573614653373522
NST|XC	0.0002550428935775562
QC|VM	0.00026663575237653606
CC|VM	0.0006376072339438905
QC|SYM	0.0014073730581961512
CC|RB	0.0007859958265708323
RDP|NN	0.00019012288430326918
RP|DEM	0.0005912357987479713
RB|RP	0.0005842800834685833
RP|RB	0.0002295386042198006
RDP|VAUX	2.3185717597959656e-06
JJ|SYM	0.0011824715974959425
PRP|SYM	0.00042893577556225366
VM|RB	0.000134477162068166
INJ|SYM	2.782286111755159e-05
INTF|JJ	0.001351727335961048
NN|INTF	0.0004173429167632738
SYM|QO	0.00013215859030837003
INTF|QO	2.086714583816369e-05
CC|INTF	0.0001275214467887781
SYM|NEG	0.00018780431254347322
SYM|INTF	4.8690006955715277e-05
NEG|JJ	0.00018548574078367726
QC|XC	0.0005124043589149084
QF|NNP	9.506144215163459e-05
NNP|RP	0.0003640157662879666
INTF|QF	0.0005286343612334801
NEG|NN	0.00028054718293531183
QC|NNP	0.0005309529329932762
RB|DEM	0.00018084859726408533
RB|QO	1.1592858798979828e-05
NST|CC	0.00021099003014143287
VAUX|XC	8.346858335265476e-05
WQ|VM	0.0007674472524924646
NST|WQ	3.477857639693949e-05
SYM|NST	0.00017157431022490145
PRP|WQ	0.000405750057964294
RP|QO	5.1008578715511246e-05
XC|CC	0.00011592858798979828
RP|QF	0.0007999072571296082
QC|QC	0.0006445629492232784
WQ|NEG	8.81057268722467e-05
NN|WQ	0.0005193600741942963
RP|NST	0.00015766287966612568
RDP|RP	1.1592858798979828e-05
JJ|PSP	0.00054022722003246
QO|RP	0.00015534430790632971
PRP|QO	0.0002434500347785764
QO|JJ	0.00018780431254347322
VAUX|JJ	0.00040111291444470205
RB|CC	6.955715279387897e-05
NEG|QF	3.477857639693949e-05
RP|RP	0.0003872014838859263
RB|XC	0.00015998145142592164
XC|DEM	1.1592858798979828e-05
XC|JJ	0.00023881289125898448
INTF|XC	7.883143983306284e-05
NNP|QC	0.0004961743565963366
JJ|NNP	0.0003454671922095989
QF|QF	0.00024576860653837237
RB|NEG	6.028286575469511e-05
NNP|VAUX	0.0001947600278228611
PSP|VAUX	0.00011361001623000232
JJ|DEM	0.0001275214467887781
SYM|WQ	0.00011361001623000232
VM|NEG	0.00047067006723858104
QC|PRP	9.274287039183863e-05
JJ|WQ	4.405286343612335e-05
DEM|RDP	2.3185717597959656e-06
QC|INTF	5.796429399489914e-05
NN|VAUX	0.00017157431022490145
NEG|CC	0.0003987943426849061
VAUX|VM	0.00023185717597959656
INTF|NST	5.332715047530721e-05
VAUX|QC	0.00015766287966612568
QO|XC	5.332715047530721e-05
NNP|QF	3.246000463714352e-05
NNP|XC	0.00021099003014143287
NST|RB	7.883143983306284e-05
DEM|INTF	1.3911430558775795e-05
VM|INTF	6.260143751449107e-05
VM|QC	0.0003524229074889868
RP|INTF	7.883143983306284e-05
WQ|JJ	0.00013679573382796199
QO|PRP	2.5504289357755623e-05
RDP|CC	6.955715279387897e-05
INTF|RB	1.3911430558775795e-05
RB|RB	7.187572455367494e-05
JJ|RB	3.941571991653142e-05
WQ|RB	4.637143519591931e-06
WQ|SYM	6.028286575469511e-05
WQ|NST	6.955715279387897e-06
XC|NST	6.955715279387897e-06
DEM|NNP	5.1008578715511246e-05
RDP|PSP	8.578715511245073e-05
NEG|NNP	9.274287039183862e-06
SYM|VAUX	0.00011129144447020636
XC|PRP	9.738001391143055e-05
NN|RDP	2.782286111755159e-05
NST|QO	3.709714815673545e-05
RP|WQ	5.332715047530721e-05
QO|CC	9.274287039183863e-05
XC|VM	0.00011129144447020636
RDP|PRP	2.3185717597959657e-05
RB|INTF	1.623000231857176e-05
DEM|CC	2.5504289357755623e-05
QO|QC	1.3911430558775795e-05
JJ|NST	8.578715511245073e-05
WQ|DEM	3.941571991653142e-05
DEM|QO	4.8690006955715277e-05
VAUX|NEG	4.173429167632738e-05
NN|QO	9.042429863204267e-05
DEM|NST	9.969858567122653e-05
CC|VAUX	1.8548574078367725e-05
XC|RP	3.709714815673545e-05
RB|NNP	7.41942963134709e-05
XC|RB	2.782286111755159e-05
JJ|VAUX	6.260143751449107e-05
QO|SYM	5.564572223510318e-05
VAUX|NNP	5.1008578715511246e-05
RDP|QC	1.8548574078367725e-05
RB|RDP	5.332715047530721e-05
NNP|DEM	5.1008578715511246e-05
NEG|PSP	1.3911430558775795e-05
WQ|PSP	8.81057268722467e-05
VAUX|QF	0.00012056573150939022
WQ|NNP	1.8548574078367725e-05
WQ|RP	4.8690006955715277e-05
VM|WQ	3.477857639693949e-05
NST|INTF	1.8548574078367725e-05
QF|VAUX	1.3911430558775795e-05
QC|QO	4.8690006955715277e-05
QO|NNP	1.8548574078367725e-05
VAUX|RB	5.796429399489914e-05
WQ|WQ	2.086714583816369e-05
DEM|NEG	4.637143519591931e-06
NNP|QO	9.274287039183862e-06
NNP|NEG	2.5504289357755623e-05
RDP|DEM	1.623000231857176e-05
NNP|NST	2.5504289357755623e-05
QO|VM	4.405286343612335e-05
NNP|INTF	9.274287039183862e-06
QF|INTF	2.3185717597959656e-06
QO|WQ	2.3185717597959656e-06
QC|WQ	4.637143519591931e-06
NEG|WQ	2.3185717597959656e-06
PSP|RDP	2.3185717597959657e-05
INTF|NNP	6.955715279387897e-06
NEG|RB	3.246000463714352e-05
CC|PSP	6.028286575469511e-05
QC|NEG	9.274287039183862e-06
DEM|VM	3.0141432877347555e-05
WQ|CC	3.477857639693949e-05
RDP|JJ	2.5504289357755623e-05
SYM|INJ	1.1592858798979828e-05
JJ|INTF	2.086714583816369e-05
NNP|NNP	1.3911430558775795e-05
DEM|RB	2.3185717597959656e-06
XC|NEG	1.623000231857176e-05
DEM|RP	1.623000231857176e-05
VAUX|QO	1.1592858798979828e-05
XC|QF	1.1592858798979828e-05
QO|NEG	4.637143519591931e-06
QO|QF	1.623000231857176e-05
RDP|RB	6.955715279387897e-06
NEG|DEM	1.623000231857176e-05
INTF|QC	2.3185717597959656e-06
VAUX|WQ	4.637143519591931e-06
WQ|QF	6.955715279387897e-06
QF|RDP	4.637143519591931e-06
QF|QO	4.637143519591931e-06
DEM|VAUX	1.1592858798979828e-05
RDP|NST	1.1592858798979828e-05
PRP|VAUX	3.477857639693949e-05
NEG|NEG	1.623000231857176e-05
INJ|CC	2.3185717597959656e-06
PRP|INJ	2.3185717597959656e-06
INJ|INJ	2.3185717597959656e-06
QC|RB	1.623000231857176e-05
NST|VAUX	6.955715279387897e-06
RB|WQ	6.955715279387897e-06
RB|VAUX	6.955715279387897e-06
DEM|DEM	6.955715279387897e-06
QO|INTF	2.3185717597959656e-06
NEG|QC	6.955715279387897e-06
VM|QO	1.3911430558775795e-05
RDP|QF	4.637143519591931e-06
QO|RB	2.3185717597959656e-06
WQ|XC	6.955715279387897e-06
INTF|VM	2.3185717597959656e-06
QO|DEM	2.3185717597959656e-06
WQ|VAUX	2.3185717597959656e-06
QO|VAUX	2.3185717597959656e-06
VM|RDP	2.3185717597959656e-06
VAUX|INTF	2.3185717597959656e-06
DEM|WQ	2.3185717597959656e-06
XC|WQ	4.637143519591931e-06
CC|RDP	2.3185717597959656e-06
INJ|PRP	2.3185717597959656e-06
INTF|CC	2.3185717597959656e-06
CC|INJ	2.3185717597959656e-06
